79|1553694122.0129573|Фараоны покорили земли на Ближнем Востоке и сделали __страны__ процветающей .
79|1553694122.0129573|__богатство__ Древнего Египта привлекли к __себю__ внимание других правителей .
79|1553694570.2153437|__богатые__ знать __имели__ обыкновение воздвигать __грандезное__ сооружения , часто во славу  побед фараона .
79|1553694570.2153437|__богатые__ знать __имели__ обыкновение воздвигать __грандезное__ сооружения , часто во славу побед фараона  .
79|1553694570.2153437|Фараоны с войсками отправлялись на  покорение новых __земел__ и возвращались домой , нагруженные добытыми в __походе__ богатствами .
79|1553694570.2153437| Богатая знать имела обыкновение воздвигать грандиозные __сооружение__ , часто во __славе__ побед фараона .
79|1553694570.2153437|Богатая знать имела обыкновение воздвигать грандиозные __сооружение__ , часто во __славе__ побед фараона .
79|1553694570.2153437|Богатая знать  имела обыкновение воздвигать грандиозные сооружения , часто во славу побед __фараонов__ .
79|1553694743.3354027|в __чести__ его победы над хеттами , пришедшими из Сирии .
79|1553695357.5130663|Основным  транспортом в Древнем __египете__ были суда , ходившие по реке __нилу__ .
79|1553695357.5130663|После их смерти народ вернулся __в__ __многобожие__ .
79|1553695357.5130663|Лодки строили из __подпируса__ , тростника , __растущие__ по __берегу__ Нила .
79|1553441161.3507938|И в наше время все врачи приносят клятву Гиппократа           В __классическом__ __периоде__ в Греции расцвели искусство , философия и наука .
79|1553441161.3507938|И в наше время все врачи приносят клятву Гиппократа          В __классическом__ __периоде__ в Греции расцвели искусство , философия и наука .
79|1553441562.6024115|Основные знания о Древней Греции почерпнуты __нам__ из произведений литературы и искусства того времени .
79|1553441562.6024115|Одним из самых величественных __сооружении__ стал храмовый __кумплекс__ на горе __акропол__ .
79|1553442132.648286|Считалось , что 12 первостепенных богов обитали на __олимпе__ , самой высокой горе в Греции .
79|1553442132.648286|Древние греки поклонялись __множество__ богов и богинь .
79|1553442518.895607|Пьесы разделялись на два основных __типов__ , комедию и трагедию .
79|1553442518.895607|Многие из __этых__ пьес , __написанные__ тогда , не потеряли своей популярности и в __наш__ время  .
79|1553442518.895607|Многие из этих пьес  , __написанные__ тогда , не потеряли своей популярности и в __наш__ время .
79|1553442796.415244|Обычно они смотрели три трагедии или  три комедии , после чего следовала коротенькая пьеса , именуемая __сатира__ , которая __подчуживола__ над серьезным мифом или __событьем__ .
79|1553443094.2288463|Актеры носили большие  трагедийные или __коммедийные__ __маскы__ , чтобы публика могла их лучше __рассмотрела__ .
79|1553443094.2288463|Греческие атлеты тренировались , __готовились__ к спортивному празднику , который проводили в __олимпие__ , расположенной  в Южной Греции , каждые 4 года .
79|1553443293.224945|В __древнем__ Греции самыми важными зданиями были храмы .
79|1553443800.5897171|__верхняя__ часть колонны обычно украшали резьбой .
79|1553444015.189009|В __афине__ была введена __системы__ правления , __именуемой__ « демократией » , что означает «  народовластие » .
79|1553444015.189009|В __афине__ была введена __системы__ правления , __именуемой__ « демократией » , что означает « __народовластей__ » .
79|1553444015.189009|При демократии каждый гражданин __имеет__ право высказать __свой__ мнение __про__ том , как __упровляется__ город-государство  .
79|1553444015.189009|При демократии каждый гражданин __имеет__ право высказать __свой__ мнение __про__ том , как __упровляется__ город-государство .
79|1553444264.299276|Все афинские  граждане были участниками городской ассамблеи , которая созывалась раз в __неделе__ .
79|1553444486.6839578|Над __ассамблей__ стоял совет из 500 членов , выбиравшихся по жребию .
79|1553444486.6839578|На этой __ассамблеи__ мог выступить любой гражданин .
79|1553444760.014141|Если  народ был недоволен каким-нибудь членом __провительство__ , то по итогам __голосовании__ его могли сместить с __занимаемым__ должности .
79|1553444760.014141|Если народ был недоволен каким-нибудь членом  __провительство__ , то по итогам __голосовании__ его могли сместить с __занимаемым__ должности .
79|1553445001.1514466|Врачеватели должны были давать  клятву Гиппократа , в которой __говорится__ об __обязанности__ и ответственности __врачевателей__ .
79|1553445001.1514466|Врачеватели должны были давать клятву Гиппократа , в которой __говорится__ об __обязанности__ и ответственности __врачевателей__ .
79|1553445001.1514466|Врачеватели  должны были давать клятву Гиппократа , в которой __говорится__ об __обязанности__ и ответственности __врачевателей__ .
79|1553445001.1514466|__основа__ современной медицины также были заложены в Древней Греции .
79|1553867024.5373309|В важной для постструктуралистской философии статье « Хохот Медузы » Элен Сиксу петляет между академизмом и поэзией и пишет , что плоть никогда  не лжет , __оголял__ себя , физически материализуя мысль в __тексте__ .
79|1553867024.5373309|В важной  для постструктуралистской философии статье « Хохот Медузы » Элен Сиксу __петляла__ между __академизма__ и __поэзии__ и __писала__ , что плоть никогда  не лжет , оголяя себя , физически материализуя мысль в текст .
79|1553867024.5373309|В важной для постструктуралистской  философии статье « Хохот Медузы » Элен Сиксу __петляла__ между __академизма__ и __поэзии__ и __писала__ , что плоть никогда не лжет  , оголяя себя , физически материализуя мысль в текст .
79|1553867024.5373309|В важной для постструктуралистской философии статье  « Хохот Медузы » Элен Сиксу __петляла__ между __академизма__ и __поэзии__ и __писала__ , что плоть никогда не лжет , __оголял__  себя , физически материализуя мысль в текст .
79|1553867024.5373309|В важной для постструктуралистской философии статье « Хохот  Медузы » Элен Сиксу __петляла__ между __академизма__ и __поэзии__ и __писала__ , что плоть никогда не лжет , __оголял__ себя ,  физически материализуя мысль в текст .
79|1553867024.5373309|В важной для постструктуралистской философии статье « Хохот Медузы » Элен Сиксу петляет между академизмом и  __поэзии__ и __писала__ , что плоть никогда не лжет , __оголял__ себя , физически материализуя мысль в __тексте__ .
79|1553867699.9647036|В  __этом__ точке программные __тезиса__ Сиксу отдаленно __переклекаються__ с одним из __толкования__ « тела без органов » __жилила__ Делеза и Феликса Гваттари  .
79|1553867699.9647036|В этой точке программные тезисы Сиксу отдаленно  __переклекаються__ с одним из __толкования__ « тела без органов » __жилила__ Делеза и Феликса Гваттари .
79|1553867699.9647036|Это концепция пустой оболочки , отчужденной от __своего__ желаний , удовольствия и возможности вербального или письменного выражения .
79|1553867699.9647036|В __этом__ точке программные __тезиса__ Сиксу отдаленно __переклекаються__ с одним из __толкования__  « тела без органов » Жиля Делеза и Феликса Гваттари .
79|1553867699.9647036|В __этом__ точке программные __тезиса__ Сиксу отдаленно __переклекаються__ с одним из __толкования__ « тела без  органов » Жиля Делеза и Феликса Гваттари .
79|1553867898.259348|Эту  метафору « прохирургированной » , доведенной до истерики телесности философы-постмодернисты __конструировало__ на __основах__ истории « __подоподной__ » художника Андре Бретона ,  Наде , и второй жены писателя Генри Миллера , Джун .
79|1553867898.259348|Эту метафору «  прохирургированной » , доведенной до истерики телесности философы-постмодернисты __конструировало__ на __основах__ истории « __подоподной__ » художника Андре Бретона , Наде ,  и второй жены писателя Генри Миллера , Джун .
79|1553868167.1706471|Для патриархов литературы « она » от силы интеллектуал-легковес , не-автор , маленькая картонная куколка , которую можно  использовать разве что как каркас для создания героини — часто __изуродованная__ и __смешновая__ манекена реального прототипа .
79|1553868401.4553661|Именно о таком исковерканном восприятии , наброшенном на нее __ярлык__ истерички , __пишет__ Джун в письме к другой подруге Миллера  Анаис Нин , сокрушаясь о своем портрете в романе « Тропик Рака » : « Он писал не меня , он писал не меня … Как же это чудовищно » .
79|1553868401.4553661|Именно о  таком исковерканном восприятии , наброшенном на нее __ярлык__ истерички , __пишет__ Джун в письме к другой подруге Миллера Анаис __нина__ ,  сокрушаясь о своем портрете в романе « Тропик Рака » : « Он писал не меня , он писал не меня … Как же это чудовищно » .
79|1553868401.4553661|Именно о таком исковерканном восприятии , наброшенном на нее ярлыке истерички  , __пишет__ Джун в письме к другой подруге Миллера Анаис __нина__ , сокрушаясь о своем портрете в романе « Тропик Рака  » : « Он писал не меня , он писал не меня … Как же это чудовищно » .
79|1553868944.0976968|А в 70-х в их текстах расковыряли гнойник объективации и  нездорового фетиша и __разаблачили__ карикатурность ( если не ходульность ) __героини__ .
79|1553868944.0976968|В сухом остатке мы имеем поистине великолепные вещи двух __мастодонта__ модернизма : « Тропик Рака » и « Надя »  — маст-рид .
79|1553869163.4834838|В итоге то , что Флобер называл « __музу__ » , __оказался__ источником литературного вампиризма .
79|1553869163.4834838|Миллер даже и не пытался прикрыться позолоченной романтикой : __вдохновляющая__ его __компанионок__ он называл cunts — и этого не стеснялся  .
79|1553869163.4834838|В  итоге то , что Флобер называл « __музу__ » , __оказался__ источником литературного вампиризма .
79|1553869379.7283578|__говорит__ , Джун подверглась электросудорожной терапии и попеременно меняла __жизни__ в  мотелях на череду палат психиатрических клиник .
79|1553869379.7283578|__говорит__ , Джун подверглась электросудорожной терапии и попеременно меняла __жизни__ в __мотеле__ на череду палат психиатрических клиник .
79|1553869379.7283578|К вопросу коллективной судьбы : что __случится__ с Надей или Джун ?
79|1553869379.7283578|Говорят  , Джун подверглась электросудорожной терапии и попеременно меняла __жизни__ в __мотеле__ на череду палат психиатрических клиник .
79|1556923387.4875987|120 ветеранов ВОВ __жил__ в районе Михаил Проценко .
79|1556923402.0430021|120 ветеранов ВОВ __жили__ в районе Михаил Проценко .
79|1556923551.467646|30 __секцией__ Олимпийской деревни .
79|1556923846.1933672|В спорткомплексе занимаются 5 тысяч человек Первое за пять лет видео с лидером ИГ появилось в сети Вице-премьер Акимов рассказал о работе по внедрению 5G в России Суд  в Москве __оставить__ под арестом троих фигурантов дела Baring Vostok __караулов__ назвала низким и глупым поступком __попытка__ убежать в Сирию Карта  генетического ландшафта Северной Евразии .
79|1556923846.1933672|В спорткомплексе занимаются 5 тысяч человек Первое за пять лет видео с лидером ИГ появилось в сети Вице-премьер Акимов рассказал о работе по внедрению 5G в России Суд в Москве оставил под арестом троих  фигурантов дела Baring Vostok __караулов__ назвала низким и глупым поступком __попытка__ убежать в Сирию Карта __генетическая__ __ландшафтна__ Северной Евразии .
79|1556923846.1933672|В спорткомплексе занимаются 5  тысяч человек Первое за пять лет видео с лидером ИГ __появился__ в __сеть__ Вице-премьер Акимов рассказал о работе по внедрению 5G  в России Суд в Москве оставил под арестом троих фигурантов дела Baring Vostok Караулова назвала низким и глупым поступком попытку убежать в Сирию Карта генетического ландшафта Северной Евразии .
79|1556923846.1933672|В спорткомплексе занимаются 5 тысяч человек  Первое за пять лет видео с лидером ИГ __появился__ в __сеть__ Вице-премьер Акимов рассказал о работе по внедрению 5G в России  Суд в Москве оставил под арестом троих фигурантов дела Baring Vostok Караулова назвала низким и глупым поступком попытку убежать в Сирию Карта генетического ландшафта Северной Евразии .
79|1556923846.1933672|В спорткомплексе занимаются 5 тысяч человек Первое за пять лет видео с лидером ИГ появилось в сети Вице-премьер Акимов рассказал о работе по внедрению 5G в России Суд в Москве оставил под арестом троих фигурантов дела Baring Vostok Караулова  назвала низким и глупым поступком __попытка__ убежать в Сирию Карта __генетическая__ __ландшафтна__ Северной Евразии .
79|1556923846.1933672|В спорткомплексе занимаются 5 тысяч человек Первое за пять лет видео с лидером ИГ появилось в сети  Вице-премьер Акимов рассказал о работе по внедрению 5G в России __суде__ в Москве __оставить__ под арестом троих фигурантов дела Baring Vostok  Караулова назвала низким и глупым поступком попытку убежать в Сирию Карта генетического ландшафта Северной Евразии .
79|1556923846.1933672|В спорткомплексе занимаются 5 тысяч человек Первое за пять лет видео с лидером ИГ появилось в сети Вице-премьер Акимов рассказал  о работе по внедрению 5G в России __суде__ в Москве __оставить__ под арестом троих фигурантов дела Baring Vostok __караулов__ назвала низким  и глупым поступком попытку убежать в Сирию Карта генетического ландшафта Северной Евразии .
79|1556924080.7208652|В спорткомплексе занимаются 5 тысяч человек Первое за пять лет видео с лидером ИГ появилось в сети Вице-премьер Акимов рассказал о работе по внедрению 5G в России Суд в Москве оставил под арестом троих  фигурантов дела Baring Vostok __караулвом__ назвала низким и глупым поступком __попытки__ убежать в Сирию Карта __генетической__ __ландшафтной__ Северной Евразии .
79|1556924080.7208652|В спорткомплексе занимаются 5 тысяч человек Первое за пять лет видео с лидером ИГ появилось в сети Вице-премьер Акимов рассказал о работе по внедрению 5G в России Суд в Москве оставил под арестом троих фигурантов дела Baring Vostok Караулова  назвала низким и глупым поступком __попытки__ убежать в Сирию Карта __генетической__ __ландшафтной__ Северной Евразии .
79|1556924080.7208652|В спорткомплексе занимаются 5 тысяч человек Первое за пять лет видео с лидером ИГ появилось в сети  Вице-премьер Акимов рассказал о работе по внедрению 5G в России __суде__ в Москве __оставило__ под арестом троих фигурантов дела Baring Vostok  Караулова назвала низким и глупым поступком попытку убежать в Сирию Карта генетического ландшафта Северной Евразии .
79|1556924080.7208652|В спорткомплексе занимаются 5 тысяч человек Первое за пять лет видео с лидером ИГ появилось в сети Вице-премьер Акимов рассказал  о работе по внедрению 5G в России __суде__ в Москве __оставило__ под арестом троих фигурантов дела Baring Vostok __караулвом__ назвала низким  и глупым поступком попытку убежать в Сирию Карта генетического ландшафта Северной Евразии .
79|1560715269.5426087|Все свершилось  при отличных условиях скоро и , слава Богу , без __осложнении__ .
80|1566042280.263641|Кроме того , коты часто фигурируют в скандинавской мифологии : они тащат на себе колесницу богини любви Фрейи , а у Локи из Утгарда был настолько большой кот , что его не мог поднять сам Тор            __кошка__ , вероятно , защищали корабельные запасы пищи от вредителей-грызунов .
80|1566042836.439434|Они  , возможно , и были __суровами__ и уж точно не __чураются__ грабежей , но __к__ __одиночеству__ в своих дальних походах не  страдали .
80|1566042836.439434|Они , возможно , и были  __суровами__ и уж точно не __чураются__ грабежей , но __к__ __одиночеству__ в своих дальних походах не страдали .
80|1566042956.3016267|Не так давно выяснилось ,  к примеру , что в морские походы с ними отправлялись __жен__ .
80|1566042956.3016267|Они , возможно , и были  __суровями__ и уж точно не чурались грабежей , но __об__ __одиночестве__ в своих дальних походах не страдали .
80|1566043721.5033464|И одними __женой__ дело не ограничивалось – новое исследование показало , что __скиньзеновой__  брали с собой еще и котов .
80|1566043721.5033464|Исследователи из парижского Института Жака Моно проанализировали ДНК  290 котов из 30 археологических памятников , разбросанных __вслед__ разным __уголком__ планеты : __от__ __европы__ , Ближнему Востоку и Африке .
80|1566043721.5033464|Исследователи из парижского Института Жака Моно проанализировали ДНК 290 котов из 30  археологических памятников , разбросанных __вслед__ разным __уголком__ планеты : __от__ __европы__ , Ближнему Востоку и Африке .
80|1566044430.0398338|Как и следовало ожидать , дружеские __отношение__ людей и котов начались вместе __у__ появлением земледелия .
80|1566044430.0398338|Временной разброс останков тоже был __широкие__ : от каменного века ( 8 , 9 тыс .
80|1566044548.6066947|Временной разброс останков тоже был __широких__ : от каменного века ( 8 , 9 тыс .
80|1566044907.9325652|Так что __хвастаты__ охранники сначала __распространяться__ по миру вслед за __мотыгы__ и __серпа__ .
80|1566044907.9325652|Так что  __хвастаты__ охранники сначала __распространяться__ по миру вслед за __мотыгы__ и __серпа__ .
80|1566044907.9325652|Как только человек начал производить и хранить излишки зерна ,  рядом с ним __несколько__ же появились мыши , а за __их__ пришли и коты .
80|1566045146.7488437|Так что __хвастат__ охранники сначала __распространяются__ по миру вслед за __мотыгой__ и __серпом__ .
80|1566045146.7488437| Так что __хвастат__ охранники сначала __распространяются__ по миру вслед за __мотыгой__ и __серпом__ .
80|1566045146.7488437|Так что  __хвастат__ охранники сначала __распространяются__ по миру вслед за __мотыгой__ и __серпом__ .
80|1566045146.7488437|Как только человек начал производить и хранить излишки зерна ,  рядом с ним __уже__ же появились мыши , а за __ими__ пришли и коты .
80|1566045489.1912384|Ее __эпицентр__ стал __египету__ , откуда __мышелов__ достаточно быстро достигли дальних уголков Африки , Азии и Европы  .
80|1566045489.1912384|Вторая волна __распространении__ котиков __от__ __ойкумены__ началась на несколько тысячелетий позже .
80|1566045489.1912384|Ее __эпицентр__ стал __египету__ , откуда __мышелов__ достаточно быстро достигли дальних уголков  Африки , Азии и Европы .
80|1566045632.060979|Ее __эпицентру__ стал __египета__ , откуда __мышели__ достаточно быстро достигли дальних уголков  Африки , Азии и Европы .
80|1566046216.191727|Вероятно , __главней__ функцией мурчащих __муриплователи__ , составлявших __кампании__ викингам , также __был__  борьба с мышами .
80|1566046216.191727|Вероятно ,  __главней__ функцией мурчащих __муриплователи__ , составлявших __кампании__ викингам , также __был__ борьба с мышами .
80|1566046216.191727|Генетические маркеры  кошек-египтянок нашлись __от__ их собратьев из Болгарии , Турции и __южных__ части Африки .
80|1566046324.3136482|Вероятно ,  главной функцией мурчащих мореплавателей , составлявших компанию викингам , также __было__ борьба с мышами .
80|1566046324.3136482|Генетические маркеры  кошек-египтянок нашлись у их собратьев из Болгарии , Турции и __южных__ части Африки .
80|1546542640.4965124|Первая группа мигрантов из Гондураса , находящихся во временном лагере в столице Мексики , в пятницу рано  утром выдвинулась на север в __стороны__ границы с США , __сообщал__ портал Universal .
80|1546542640.4965124|Первая группа  мигрантов из Гондураса , находящихся во временном лагере в столице __мексике__ , в пятницу рано утром выдвинулась на север в __стороны__  границы с США , сообщает портал Universal .
80|1546542640.4965124|Первая группа мигрантов из Гондураса , находящихся во временном лагере в столице  __мексике__ , в пятницу рано утром выдвинулась на север в __стороны__ границы с США , __сообщал__ портал Universal .
81|1551798308.2258632|Как бы мало ни были известны намерения и взгляды такого человека после  того , как он поселился на новом месте , эта __новый__ __место__ прочно овладевает умами неподалеку живущих семейств , что на  него тут же начинают смотреть как на законную добычу той или другой соседской дочки .
81|1551798308.2258632|Как бы мало ни были известны намерения и взгляды такого человека после того  , как он поселился на новом месте , эта __новый__ __место__ прочно овладевает умами неподалеку живущих семейств , что на него  тут же начинают смотреть как на законную добычу той или другой соседской дочки .
82|1545043469.2980611|Кроме того , меня интересует история ... » Жила она одна , — вдовый отец  ее , просвещенный человек знатного купеческого рода , жил на __покоем__ в Твери , что-то , как все такие купцы ,  собирал .
82|1544279391.3121302|Исследователи из Университета Западной Австралии поставили странный , на первый взгляд , эксперимент : под  растением гороха они проложили в земле две трубы , по __который__ можно было пускать воду .
82|1554889717.9976497|Нескольких __неделя__ , в течение которых вы будете как минимум __бежать__ и  отжиматься , окажется вполне достаточным для того , чтобы подойти к своей первой теннисной игре во всеоружии .
82|1554889717.9976497|Нескольких недель , в течение которых  вы будете как минимум __бежать__ и отжиматься , __оказатесь__ вполне __достаточные__ для того , чтобы __подходить__ к своей первой теннисной игре  во всеоружии .
82|1554889717.9976497|Впрочем , перед тем , как __выходите__ на корт советуем вам __поднимать__ уровень общей физической __подготовке__ .
82|1554889717.9976497|Впрочем , перед тем ,  как __выходите__ на корт советуем вам __поднимать__ уровень общей физической __подготовке__ .
82|1554889749.8519971|Впрочем , перед тем , как __выходите__ на корт советуем вам __поднимать__ уровень общей физической __подго__ .
82|1554889749.8519971|Нескольких __неделя__ , в течение которых вы будете как минимум бегать и  отжиматься , окажется вполне достаточным для того , чтобы подойти к своей первой теннисной игре во всеоружии .
82|1554889749.8519971|Нескольких недель , в течение которых  вы будете как минимум __бежать__ и отжиматься , __оказатесь__ вполне __достаточные__ для того , чтобы __подходить__ к своей первой теннисной игре  во всеоружии .
82|1554890765.660803|Самым эффективным способом занятий станет __работу__ с личным тренером , можно прийти и сразу в __группе__  .
82|1554890765.660803|Оценить их и  подобрать идеальный вариант занятий большим теннисом в Москве вам помогут __наставник__ « Русской __школой__ тенниса » .
82|1554890765.660803|Оценить их и подобрать идеальный вариант  занятий большим теннисом в Москве вам помогут __наставник__ « Русской __школой__ тенниса » .
82|1554890765.660803|Самым эффективным способом занятий станет  __работу__ с личным тренером , можно прийти и сразу в __группе__ .
82|1554890956.7526777|Самым эффективным способом занятий станет __работу__ с личным тренером , можно прийти и сразу в __группу__  .
82|1554890956.7526777|Самым эффективным способом занятий станет  __работу__ с личным тренером , можно прийти и сразу в __группу__ .
82|1554890956.7526777|Оценить их и  подобрать идеальный вариант занятий большим теннисом в Москве вам помогут __наставника__ « Русской школы тенниса » .
82|1554891543.70855|Под руководством тренера вы сможете подобрать правильные инвентарь ,  __изучать__ теоретические основы тенниса и овладеть базовыми навыками , которые __необходимые__ для игры .
82|1554891543.70855|Под __руководстве__ тренера вы сможете подобрать __правильный__ инвентарь , __изучать__ теоретические основы  тенниса и овладеть базовыми навыками , которые необходимы для игры .
82|1554891543.70855|Под __руководстве__ тренера вы сможете подобрать __правильный__ инвентарь , __изучать__ теоретические основы тенниса и овладеть базовыми навыками  , которые необходимы для игры .
82|1554891543.70855|Знающий человек подскажет вам азы – как работать на корте ногами ,  как правильно делать различные удары , какими __упражненьями__ заниматься вне __площадке__ .
82|1554891629.7019875|Под __руководство__ тренера вы сможете подобрать __правильный__ инвентарь , изучить теоретические основы  тенниса и овладеть базовыми навыками , которые необходимы для игры .
82|1554891629.7019875|Под __руководство__ тренера вы сможете подобрать __правильный__ инвентарь , изучить теоретические основы тенниса и овладеть базовыми навыками  , которые необходимы для игры .
82|1554891629.7019875|Знающий человек подскажет вам азы – как работать на корте ногами ,  как правильно делать различные удары , какими упражнениями заниматься вне __площадке__ .
82|1554891777.6948833|После нескольких месяцев работы с тренером вполне можно переходить к занятиям в группе или игре один на один  месяцев работы с тренером вполне можно переходить к занятиям в __группу__ или игре один на один .
83|1554538196.87982|И попутно улучшаются и __другой__ когнитивные способности , напрямую с социальной жизнью не связанные .
83|1554538196.87982|Наглядный пример тому –  вороны-свистуны __в__ Австралии ( __свой__ название они получили за особые __вокальный__ способности , откуда и их второе название – черноспинные певчие  вороны ) .
83|1554538196.87982|Наглядный пример тому – вороны-свистуны __в__ Австралии ( __свой__ название они получили за особые __вокальный__ способности , откуда и  их второе название – черноспинные певчие вороны ) .
83|1554538348.2599504|Исследователи из  Эксетерского университета взяли ворон из разных групп , в которых __были__ от трех до двенадцати птиц , и __сровнили__ их когнитивные  способности .
83|1554538348.2599504|Вороны-свистуны живут __сплоченные__ группами , но в __группе__ бывает разное число особей .
83|1554538367.9688017|Исследователи из  Эксетерского университета взяли ворон из разных групп , в которых __были__ от трех до двенадцати птиц , и сравнили их когнитивные  способности .
83|1554538367.9688017|Вороны-свистуны живут сплоченными группами , но в __группе__ бывает разное число особей .
83|1554538551.8143692|Тесты на __сообразительности__ были разные ; например , от птиц требовалось запомнить ,  какой цвет соответствует еде , и потом искать угощение по нужному цвету .
83|1554538559.7201438|Тесты на __сообразительности__ были разные ; например , от птиц требовалось запомнить ,  какой цвет соответствует еде , и потом искать угощение по нужному цвету .
84|1551800747.8589463|Ее дополнит образовательная программа : лекции кураторов , кинопоказы , театральные постановки и перформансы        21 декабря __во__ Центральном __выставочное__ зале « Манеж » откроется выставка « Viva la Vida ивера .
84|1551800747.8589463|__фриды__ Кало и __диега__ Ривера .
84|1551800747.8589463|__живописи__ и графика из __музейного__ и __частних__ __собраниях__ » .
84|1551801367.5510738|Она объединит более 90 работ знаменитой __парах__ художников , а также документальные фото- и видеоматериалы , рассказывающие  о жизни Фриды Кало и Диего Риверы .
84|1551801367.5510738|На выставке будут представлены самые разные работы Кало и Риверы : живопись , рисунки , графика ,  литографии , привезенные в __россий__ из Музея __долореса__ Ольмедо , __галерей__ « Арвил » , собрания внука Диего Риверы и __частная__  коллекций стран Европы и Латинской Америки .
84|1551801367.5510738|На выставке будут представлены самые разные работы Кало и Риверы : живопись , рисунки , графика , литографии , привезенные в Россию из Музея Долорес Ольмедо ,  __галерей__ « Арвил » , собрания внука Диего Риверы и __частная__ __коллекция__ стран Европы и Латинской Америки .
84|1551801367.5510738|На выставке будут представлены самые разные работы Кало и Риверы : живопись , рисунки , графика , литографии , привезенные в Россию из Музея Долорес Ольмедо , галереи  « Арвил » , собрания внука Диего Риверы и __частная__ __коллекция__ стран Европы и Латинской Америки .
